a5c3ef8268 href,e75f1d9859 src,fde444d7ef,_4310f7077 href,af1ddfc958,_4abc4c3d5,_4310f7077 href 2,_9c5f726ff,_9c5f726ff 2,_4abc4c3d5 2,_2c7126bf4,_4310f7077 href 3,_8ae9a3c91,_c1c7d8954 3
https://www.booking.com/hotel/np/allied.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/207769484.webp?k=dcb133ab3286624b992f4d346d4df60056a3d353e94e500e4effbe2a542dc291&o=&s=1,Allied hotel,https://www.booking.com/hotel/np/allied.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,BÄlÄju,"Set in Kathmandu, 2.2 mi from Swayambhu, Allied hotel offers accommodations with a restaurant, free private parking, a bar and a shared lounge. With free WiFi, this hotel has a terrace.",https://www.booking.com/hotel/np/allied.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.4,Very Good,42 reviews,,,,
https://www.booking.com/hotel/np/buddha-maya-garden-and-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/96751359.webp?k=0459b1ef8c0590364668be0c48d820d999dbe609f204a45a577421e79d47f282&o=&s=1,Buddha Maya Garden by KGH Group,https://www.booking.com/hotel/np/buddha-maya-garden-and-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,Rummindei,"Buddha Maya Garden by KGH Group is located within the Lumbini Heritage Site, about 8.1 mi from Gautam Buddha Airport. It offers free parking and an international restaurant.",https://www.booking.com/hotel/np/buddha-maya-garden-and-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.4,Good,81 reviews,,,,
https://www.booking.com/hotel/np/bandipur-eco.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/202999371.webp?k=7785e123cf7804f02a356d798185653ea3f9881af7a5b88c14e4eaac81eb0a8e&o=&s=1,Bandipur Eco Hotel,https://www.booking.com/hotel/np/bandipur-eco.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Bandipur,"Bandipur Eco Hotel features a restaurant, free bikes, a bar and shared lounge in Bandipur. With free WiFi, this 2-star hotel offers room service and a concierge service.",https://www.booking.com/hotel/np/bandipur-eco.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,6.4,Review score,11 reviews,,,,
https://www.booking.com/hotel/np/everland-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/293850849.webp?k=4b6a95a720bcb0b278a98eae9bcbd3890bbaa1aac4d00993cbf2fe76d03cb8aa&o=&s=1,Everland Kathmandu Hotel,https://www.booking.com/hotel/np/everland-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,"Thamel, Kathmandu","Located in Kathmandu, a 17-minute walk from Hanuman Dhoka, Everland Kathmandu Hotel has accommodations with a restaurant, free private parking, a bar and a garden.",https://www.booking.com/hotel/np/everland-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,Wonderful,113 reviews,Travel Sustainable property,https://www.booking.com/hotel/np/everland-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Location 9.4,Opens in new window
https://www.booking.com/hotel/np/vastu-boutique.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/318053986.webp?k=5a8f124e3e0cee6a59ab4c831927eecefacae6f2a0b6d681c6d32f40394c2608&o=&s=1,Vastu Boutique Hotel,https://www.booking.com/hotel/np/vastu-boutique.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,"Thamel, Kathmandu","Located in Kathmandu and with Hanuman Dhoka reachable within a 13-minute walk, Vastu Boutique Hotel provides concierge services, allergy-free rooms, a bar, free WiFi and a shared lounge.",https://www.booking.com/hotel/np/vastu-boutique.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,10,Exceptional,116 reviews,Travel Sustainable property,https://www.booking.com/hotel/np/vastu-boutique.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Location 9.9,Opens in new window
https://www.booking.com/hotel/np/bandipur-village-inn.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/236749546.webp?k=f57a8ee5faccda27772e9314830bc83de56c5cf3bd2aeb1985e1843665682668&o=&s=1,Bandipur Village Inn,https://www.booking.com/hotel/np/bandipur-village-inn.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Bandipur,"Located in Bandipur, Bandipur Village Inn features a restaurant, bar, garden, and free WiFi throughout the property. Featuring family rooms, this property also provides guests with a terrace.",https://www.booking.com/hotel/np/bandipur-village-inn.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,7.8,Good,20 reviews,,,,
https://www.booking.com/hotel/np/bodhi-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/205725358.webp?k=ffc21cf4b6049910deec7cb909acb710d1ff8cb82ddeb830dbe29dcdbcf8a6bb&o=&s=1,Bodhi Guest House,https://www.booking.com/hotel/np/bodhi-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,"Boudhha, Baudhatinchule","Located 656 feet from the Boudhnath Stupa, Bodhi Guest House offers free WiFi access. Each room here will provide you with a seating area. Featuring a shower, private bathroom also comes with...",https://www.booking.com/hotel/np/bodhi-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.2,Very Good,109 reviews,,,,
https://www.booking.com/hotel/np/satyam.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/182720662.webp?k=2526469f4f52f5489f0cb7c57585c990adc8ec2c74f9c1db04a53b7cf16bdf32&o=&s=1,Hotel Satyam,https://www.booking.com/hotel/np/satyam.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Banepa,"Hotel Satyam is located in Banepa and features a garden. The property provides a 24-hour front desk, a shared kitchen and currency exchange for guests.",https://www.booking.com/hotel/np/satyam.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,7.8,Good,9 reviews,,,,
https://www.booking.com/hotel/np/swiss.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/67608433.webp?k=fc15794064dbe8c33c83ced329537dc0fbdc10c29b4aa9d3ca14c2ddcc683685&o=&s=1,Hotel Swiss,https://www.booking.com/hotel/np/swiss.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Pharping,"Located in Pharping, Hotel Swiss provides free WiFi, and guests can enjoy a restaurant, a garden and a terrace.",https://www.booking.com/hotel/np/swiss.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,9.2,Wonderful,21 reviews,,,,
https://www.booking.com/hotel/np/tashi-dhele.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/187487167.webp?k=ff1be0ed9b4487f87e671ad4e80ec7055561617e3f4cc926870e7b2012f33548&o=&s=1,Kathmandu Nomad Hotel,https://www.booking.com/hotel/np/tashi-dhele.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,"Thamel, Kathmandu","Located in Kathmandu, an 18-minute walk from Hanuman Dhoka, Kathmandu Nomad Hotel provides accommodations with a restaurant, free private parking, a bar and a shared lounge.",https://www.booking.com/hotel/np/tashi-dhele.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,7.1,Good,257 reviews,,,,
https://www.booking.com/hotel/np/wawa.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/285577591.webp?k=193f3b4dda5d28c7ded6b672c1deba07389467d903ac069f8406b897eea4c186&o=&s=1,Hotel Wawa,https://www.booking.com/hotel/np/wawa.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,"Lazimpat, Kathmandu","Located in Kathmandu, 1.4 miles from Hanuman Dhoka, Hotel Wawa has accommodations with a restaurant, free private parking, a bar and a shared lounge.",https://www.booking.com/hotel/np/wawa.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,Wonderful,61 reviews,,,,